FLD_ZONE,LUCODE,popul_by_1,risk_group
X,97,6541,low
X,57,6541,low
X,157,6541,low
X,37,6541,low
X,237,6541,low
X,37,6541,low
X,317,6541,low
X,357,6541,low
X,97,6541,low
X,57,6541,low
X,357,6541,low
X,137,6541,low
X,117,6541,low
X,177,6541,low
X,257,6541,low
X,277,6541,low
X,137,6541,low
X,337,6541,low
X,97,6541,low
X,357,6541,low
X,317,6541,low
X,17,6541,low
X,137,6541,low
X,217,6541,low
X,197,6541,low
X,317,6541,low
X,257,6541,low
X,57,6541,low
X,177,6541,low
X,157,6541,low
X,97,6541,low
X,17,6541,low
X,337,6541,low
X,197,6541,low
X,277,6541,low
X,37,6541,low
X,277,6541,low
X,317,6541,low
X,57,6541,low
X,177,6541,low
X,357,6541,low
X,277,6541,low
X,97,6541,low
X,137,6541,low
X,17,6541,low
X,177,6541,low
X,217,6541,low
X,237,6541,low
X,337,6541,low
X,17,6541,low
X,157,6541,low
X,297,6541,low
X,277,6541,low
X,237,6541,low
X,137,6541,low
X,197,6541,low
X,337,6541,low
X,237,6541,low
X,357,6541,low
X,197,6541,low
X,117,6541,low
X,37,6541,low
X,317,6541,low
X,297,6541,low
X,297,6541,low
X,97,6541,low
X,257,6541,low
X,317,6541,low
X,217,6541,low
X,137,6541,low
X,97,6541,low
X,277,6541,low
X,137,6541,low
X,197,6541,low
X,217,6541,low
X,217,6541,low
X,117,6541,low
X,337,6541,low
X,357,6541,low
X,297,6541,low
X,57,6541,low
X,157,6541,low
X,337,6541,low
X,237,6541,low
X,337,6541,low
X,117,6541,low
X,297,6541,low
X,217,6541,low
X,337,6541,low
X,157,6541,low
X,157,6541,low
X,37,6541,low
X,297,6541,low
X,17,6541,low
X,177,6541,low
X,257,6541,low
X,197,6541,low
X,317,6541,low
X,37,6541,low
X,37,6541,low
X,237,6541,low
X,277,6541,low
X,197,6541,low
X,37,6541,low
X,97,6541,low
X,357,6541,low
X,257,6541,low
X,17,6541,low
X,357,6541,low
X,137,6541,low
X,137,6541,low
X,57,6541,low
X,57,6541,low
X,117,6541,low
X,197,6541,low
X,17,6541,low
X,277,6541,low
X,337,6541,low
X,217,6541,low
X,137,6541,low
X,57,6541,low
X,217,6541,low
X,37,6541,low
X,157,6541,low
X,297,6541,low
X,257,6541,low
X,197,6541,low
X,137,6541,low
X,37,6541,low
X,277,6541,low
X,137,6541,low
X,117,6541,low
X,357,6541,low
X,277,6541,low
X,197,6541,low
X,177,6541,low
X,317,6541,low
X,197,6541,low
X,137,6541,low
X,297,6541,low
X,137,6541,low
X,117,6541,low
X,277,6541,low
X,277,6541,low
X,277,6541,low
X,37,6541,low
X,177,6541,low
X,237,6541,low
X,97,6541,low
X,297,6541,low
X,177,6541,low
X,337,6541,low
X,117,6541,low
X,217,6541,low
X,357,6541,low
X,237,6541,low
X,317,6541,low
X,137,6541,low
X,337,6541,low
X,297,6541,low
X,177,6541,low
X,237,6541,low
X,97,6541,low
X,257,6541,low
X,97,6541,low
X,57,6541,low
X,117,6541,low
X,277,6541,low
X,237,6541,low
X,137,6541,low
X,37,6541,low
X,57,6541,low
X,357,6541,low
X,237,6541,low
X,337,6541,low
X,317,6541,low
X,297,6541,low
X,177,6541,low
X,297,6541,low
X,17,6541,low
X,197,6541,low
X,197,6541,low
X,197,6541,low
X,217,6541,low
X,177,6541,low
X,277,6541,low
X,97,6541,low
X,237,6541,low
X,137,6541,low
X,57,6541,low
X,297,6541,low
X,257,6541,low
X,177,6541,low
X,357,6541,low
X,57,6541,low
X,357,6541,low
X,17,6541,low
X,257,6541,low
X,117,6541,low
X,37,6541,low
X,197,6541,low
X,317,6541,low
X,337,6541,low
X,17,6541,low
X,217,6541,low
X,357,6541,low
X,277,6541,low
X,277,6541,low
X,237,6541,low
X,357,6541,low
X,297,6541,low
X,217,6541,low
X,277,6541,low
X,17,6541,low
X,137,6541,low
X,317,6541,low
X,237,6541,low
X,117,6541,low
X,357,6541,low
X,157,6541,low
X,37,6541,low
X,337,6541,low
X,117,6541,low
X,237,6541,low
X,137,6541,low
X,137,6541,low
X,197,6541,low
X,177,6541,low
X,117,6541,low
X,97,6541,low
X,277,6541,low
X,137,6541,low
X,257,6541,low
X,357,6541,low
X,37,6541,low
X,57,6541,low
X,37,6541,low
X,57,6541,low
X,17,6541,low
X,217,6541,low
X,237,6541,low
X,157,6541,low
X,137,6541,low
X,97,6541,low
X,297,6541,low
X,237,6541,low
X,17,6541,low
X,137,6541,low
X,297,6541,low
X,177,6541,low
X,297,6541,low
X,237,6541,low
X,237,6541,low
X,117,6541,low
X,357,6541,low
X,117,6541,low
X,337,6541,low
X,57,6541,low
X,137,6541,low
X,97,6541,low
X,197,6541,low
X,277,6541,low
X,217,6541,low
X,237,6541,low
X,197,6541,low
X,337,6541,low
X,17,6541,low
X,197,6541,low
X,317,6541,low
X,257,6541,low
X,177,6541,low
X,17,6541,low
X,57,6541,low
X,357,6541,low
X,257,6541,low
X,357,6541,low
X,117,6541,low
X,57,6541,low
X,217,6541,low
X,297,6541,low
X,317,6541,low
X,117,6541,low
X,337,6541,low
X,137,6541,low
X,157,6541,low
X,277,6541,low
X,277,6541,low
X,37,6541,low
X,197,6541,low
X,357,6541,low
X,197,6541,low
X,297,6541,low
X,217,6541,low
X,137,6541,low
X,337,6541,low
X,177,6541,low
X,317,6541,low
X,17,6541,low
X,17,6541,low
X,177,6541,low
X,97,6541,low
X,257,6541,low
X,37,6541,low
X,237,6541,low
X,277,6541,low
X,337,6541,low
X,137,6541,low
X,337,6541,low
X,297,6541,low
X,317,6541,low
X,337,6541,low
X,357,6541,low
X,337,6541,low
X,277,6541,low
X,197,6541,low
X,257,6541,low
X,197,6541,low
X,57,6541,low
X,237,6541,low
X,277,6541,low
X,177,6541,low
X,137,6541,low
X,17,6541,low
X,297,6541,low
X,37,6541,low
X,177,6541,low
X,137,6541,low
X,117,6541,low
X,57,6541,low
X,157,6541,low
X,217,6541,low
X,97,6541,low
X,317,6541,low
X,237,6541,low
X,137,6541,low
X,177,6541,low
X,237,6541,low
X,337,6541,low
X,257,6541,low
X,17,6541,low
X,97,6541,low
X,37,6541,low
X,357,6541,low
X,277,6541,low
X,237,6541,low
X,17,6541,low
X,257,6541,low
X,97,6541,low
X,277,6541,low
X,237,6541,low
X,197,6541,low
X,137,6541,low
X,337,6541,low
X,277,6541,low
X,117,6541,low
X,237,6541,low
X,37,6541,low
X,37,6541,low
X,257,6541,low
X,277,6541,low
X,177,6541,low
X,217,6541,low
X,257,6541,low
X,277,6541,low
X,237,6541,low
X,357,6541,low
X,357,6541,low
X,117,6541,low
X,137,6541,low
X,357,6541,low
X,317,6541,low
X,37,6541,low
X,197,6541,low
X,137,6541,low
X,217,6541,low
X,157,6541,low
X,337,6541,low
X,237,6541,low
X,217,6541,low
X,37,6541,low
X,317,6541,low
X,177,6541,low
X,237,6541,low
X,197,6541,low
X,277,6541,low
X,117,6541,low
X,357,6541,low
X,57,6541,low
X,117,6541,low
X,217,6541,low
X,137,6541,low
X,17,6541,low
X,197,6541,low
X,137,6541,low
X,337,6541,low
X,177,6541,low
X,317,6541,low
X,297,6541,low
X,137,6541,low
X,177,6541,low
X,37,6541,low
X,297,6541,low
X,277,6541,low
X,257,6541,low
X,237,6541,low
X,197,6541,low
X,297,6541,low
X,297,6541,low
X,257,6541,low
X,357,6541,low
X,337,6541,low
X,137,6541,low
X,197,6541,low
X,17,6541,low
X,277,6541,low
X,117,6541,low
X,57,6541,low
X,337,6541,low
X,117,6541,low
X,357,6541,low
X,257,6541,low
X,217,6541,low
X,197,6541,low
X,57,6541,low
X,57,6541,low
X,337,6541,low
X,17,6541,low
X,237,6541,low
X,357,6541,low
X,37,6541,low
X,137,6541,low
X,337,6541,low
X,17,6541,low
X,337,6541,low
X,357,6541,low
X,37,6541,low
X,317,6541,low
X,237,6541,low
X,97,6541,low
X,277,6541,low
X,317,6541,low
X,357,6541,low
X,97,6541,low
X,217,6541,low
X,237,6541,low
X,37,6541,low
X,277,6541,low
X,17,6541,low
X,37,6541,low
X,357,6541,low
X,357,6541,low
X,277,6541,low
X,37,6541,low
X,357,6541,low
X,297,6541,low
X,37,6541,low
X,97,6541,low
X,177,6541,low
X,197,6541,low
X,277,6541,low
X,217,6541,low
X,97,6541,low
X,17,6541,low
X,177,6541,low
X,257,6541,low
X,197,6541,low
X,37,6541,low
X,357,6541,low
X,237,6541,low
X,157,6541,low
X,217,6541,low
X,277,6541,low
X,317,6541,low
X,137,6541,low
X,297,6541,low
X,137,6541,low
X,117,6541,low
X,197,6541,low
X,37,6541,low
X,337,6541,low
X,137,6541,low
X,197,6541,low
X,177,6541,low
X,197,6541,low
X,217,6541,low
X,97,6541,low
X,297,6541,low
X,337,6541,low
X,97,6541,low
X,237,6541,low
X,277,6541,low
X,277,6541,low
X,337,6541,low
X,257,6541,low
X,157,6541,low
X,157,6541,low
X,317,6541,low
X,117,6541,low
X,357,6541,low
X,317,6541,low
X,17,6541,low
X,57,6541,low
X,317,6541,low
X,357,6541,low
X,137,6541,low
X,237,6541,low
X,217,6541,low
X,137,6541,low
X,57,6541,low
X,257,6541,low
X,117,6541,low
X,357,6541,low
X,237,6541,low
X,217,6541,low
X,237,6541,low
X,157,6541,low
X,257,6541,low
X,297,6541,low
X,177,6541,low
X,117,6541,low
X,37,6541,low
X,177,6541,low
X,97,6541,low
X,217,6541,low
X,317,6541,low
X,297,6541,low
X,177,6541,low
X,37,6541,low
X,257,6541,low
X,337,6541,low
X,137,6541,low
X,297,6541,low
X,157,6541,low
X,337,6541,low
X,97,6541,low
X,277,6541,low
X,277,6541,low
X,277,6541,low
X,17,6541,low
X,357,6541,low
X,17,6541,low
X,217,6541,low
X,177,6541,low
X,257,6541,low
X,277,6541,low
X,137,6541,low
X,337,6541,low
X,197,6541,low
X,177,6541,low
X,357,6541,low
X,277,6541,low
X,237,6541,low
X,317,6541,low
X,197,6541,low
X,277,6541,low
X,177,6541,low
X,357,6541,low
X,17,6541,low
X,197,6541,low
X,37,6541,low
X,137,6541,low
X,117,6541,low
X,237,6541,low
X,357,6541,low
X,97,6541,low
X,157,6541,low
X,237,6541,low
X,177,6541,low
X,297,6541,low
X,337,6541,low
X,297,6541,low
X,337,6541,low
X,317,6541,low
X,357,6541,low
X,217,6541,low
X,297,6541,low
X,217,6541,low
X,137,6541,low
X,337,6541,low
X,137,6541,low
X,17,6541,low
X,317,6541,low
X,197,6541,low
X,197,6541,low
X,137,6541,low
X,357,6541,low
AH,74,4303,high
AH,14,4303,high
AH,114,4303,high
AH,174,4303,high
AH,354,4303,high
AH,14,4303,high
AH,54,4303,high
AH,234,4303,high
AH,134,4303,high
AH,174,4303,high
AH,234,4303,high
AH,74,4303,high
AH,54,4303,high
AH,54,4303,high
AH,114,4303,high
AH,54,4303,high
AH,114,4303,high
AH,114,4303,high
AH,114,4303,high
AH,234,4303,high
AH,74,4303,high
AH,74,4303,high
AH,174,4303,high
AH,114,4303,high
AH,74,4303,high
AH,74,4303,high
AH,234,4303,high
AH,14,4303,high
AH,74,4303,high
AH,134,4303,high
AH,54,4303,high
AH,54,4303,high
AH,54,4303,high
AH,114,4303,high
AH,54,4303,high
AH,54,4303,high
AH,14,4303,high
AH,234,4303,high
AH,134,4303,high
AH,54,4303,high
AH,174,4303,high
AH,54,4303,high
AH,134,4303,high
AH,74,4303,high
AH,134,4303,high
AH,134,4303,high
AH,174,4303,high
AH,234,4303,high
AH,14,4303,high
AH,14,4303,high
AH,74,4303,high
AH,14,4303,high
AH,254,4303,high
AH,234,4303,high
AH,174,4303,high
AH,54,4303,high
AH,14,4303,high
AH,74,4303,high
AH,234,4303,high
AH,14,4303,high
AH,114,4303,high
AH,234,4303,high
AH,234,4303,high
AH,354,4303,high
AH,234,4303,high
AH,54,4303,high
AH,174,4303,high
AH,234,4303,high
AH,134,4303,high
AH,134,4303,high
AH,134,4303,high
AH,14,4303,high
AH,114,4303,high
AH,14,4303,high
AH,54,4303,high
AH,134,4303,high
AH,54,4303,high
AH,254,4303,high
AH,14,4303,high
AH,74,4303,high
AH,234,4303,high
AH,134,4303,high
AH,174,4303,high
AH,54,4303,high
AH,234,4303,high
AH,134,4303,high
AH,14,4303,high
AH,234,4303,high
AH,174,4303,high
AH,174,4303,high
AH,74,4303,high
AH,114,4303,high
AH,14,4303,high
AH,54,4303,high
AH,74,4303,high
AH,54,4303,high
AH,74,4303,high
AH,14,4303,high
AH,234,4303,high
AH,174,4303,high
AH,254,4303,high
AH,134,4303,high
AH,134,4303,high
AH,74,4303,high
AH,14,4303,high
AH,114,4303,high
AH,234,4303,high
AH,174,4303,high
AH,134,4303,high
AH,54,4303,high
AH,134,4303,high
AH,74,4303,high
AH,234,4303,high
AH,14,4303,high
AH,14,4303,high
AH,74,4303,high
AH,54,4303,high
AH,174,4303,high
AH,54,4303,high
AH,114,4303,high
AH,74,4303,high
AH,14,4303,high
AH,14,4303,high
AH,134,4303,high
AH,234,4303,high
AH,14,4303,high
AH,114,4303,high
AH,234,4303,high
AH,74,4303,high
AH,14,4303,high
AH,134,4303,high
AH,74,4303,high
AH,134,4303,high
AH,54,4303,high
AH,74,4303,high
AH,14,4303,high
AH,134,4303,high
AH,54,4303,high
AH,234,4303,high
AH,74,4303,high
AH,14,4303,high
AH,114,4303,high
AH,114,4303,high
AH,174,4303,high
AH,114,4303,high
AH,74,4303,high
AH,54,4303,high
AH,114,4303,high
AH,134,4303,high
AH,174,4303,high
AH,234,4303,high
AH,134,4303,high
AH,234,4303,high
AH,134,4303,high
AH,74,4303,high
AH,234,4303,high
AH,334,4303,high
AH,134,4303,high
AH,94,4303,high
AH,94,4303,high
AH,354,4303,high
AH,194,4303,high
AH,94,4303,high
AH,294,4303,high
AH,94,4303,high
AH,354,4303,high
AH,214,4303,high
AH,34,4303,high
AH,94,4303,high
AH,274,4303,high
AH,334,4303,high
AH,94,4303,high
AH,214,4303,high
AH,34,4303,high
AH,214,4303,high
AH,94,4303,high
AH,294,4303,high
AH,334,4303,high
AH,194,4303,high
AH,274,4303,high
AH,34,4303,high
AH,214,4303,high
AH,94,4303,high
AH,254,4303,high
AH,194,4303,high
AH,294,4303,high
AH,94,4303,high
AH,94,4303,high
AH,34,4303,high
AH,94,4303,high
AH,214,4303,high
AH,214,4303,high
AH,194,4303,high
AH,34,4303,high
AH,274,4303,high
AH,94,4303,high
AH,334,4303,high
AH,214,4303,high
AH,254,4303,high
AH,274,4303,high
AH,94,4303,high
AH,214,4303,high
AH,254,4303,high
AH,274,4303,high
AH,214,4303,high
AH,34,4303,high
AH,214,4303,high
AH,254,4303,high
AH,194,4303,high
AH,274,4303,high
AH,214,4303,high
AH,294,4303,high
AH,334,4303,high
AH,174,4303,high
AH,254,4303,high
AH,34,4303,high
AH,194,4303,high
AH,274,4303,high
AH,214,4303,high
AH,334,4303,high
AH,334,4303,high
AH,294,4303,high
AH,314,4303,high
AH,354,4303,high
AH,174,4303,high
AH,174,4303,high
AH,354,4303,high
AH,354,4303,high
AH,274,4303,high
AH,254,4303,high
AH,34,4303,high
AH,294,4303,high
AH,214,4303,high
AH,274,4303,high
AH,194,4303,high
AH,294,4303,high
AH,34,4303,high
AH,214,4303,high
AH,34,4303,high
AH,334,4303,high
AH,254,4303,high
AH,334,4303,high
AH,354,4303,high
AH,294,4303,high
AH,274,4303,high
AH,254,4303,high
AH,214,4303,high
AH,354,4303,high
AH,94,4303,high
AH,334,4303,high
AH,274,4303,high
AH,194,4303,high
AH,274,4303,high
AH,154,4303,high
AH,294,4303,high
AH,274,4303,high
AH,154,4303,high
AH,254,4303,high
AH,34,4303,high
AH,354,4303,high
AH,294,4303,high
AH,154,4303,high
AH,194,4303,high
AH,154,4303,high
AH,34,4303,high
AH,274,4303,high
AH,354,4303,high
AH,154,4303,high
AH,154,4303,high
AH,274,4303,high
AH,154,4303,high
AH,154,4303,high
AH,154,4303,high
AH,34,4303,high
AH,34,4303,high
AH,154,4303,high
AH,354,4303,high
AH,274,4303,high
AH,274,4303,high
AH,254,4303,high
AH,154,4303,high
AH,154,4303,high
AH,34,4303,high
AH,154,4303,high
AH,34,4303,high
AH,334,4303,high
AH,274,4303,high
AH,154,4303,high
AH,334,4303,high
AH,154,4303,high
AH,154,4303,high
AH,154,4303,high
AH,274,4303,high
AH,154,4303,high
AH,274,4303,high
AH,94,4303,high
AH,34,4303,high
AH,94,4303,high
AH,34,4303,high
AH,274,4303,high
AH,294,4303,high
AH,154,4303,high
AH,94,4303,high
AH,354,4303,high
AH,94,4303,high
AH,334,4303,high
AH,214,4303,high
AH,274,4303,high
AH,254,4303,high
AH,94,4303,high
AH,94,4303,high
AH,214,4303,high
AH,34,4303,high
AH,274,4303,high
AH,294,4303,high
AH,94,4303,high
AH,214,4303,high
AH,194,4303,high
AH,94,4303,high
AH,334,4303,high
AH,214,4303,high
AH,334,4303,high
AH,254,4303,high
AH,34,4303,high
AH,254,4303,high
AH,194,4303,high
AH,154,4303,high
AH,354,4303,high
AH,194,4303,high
AH,34,4303,high
AH,154,4303,high
AH,94,4303,high
AH,274,4303,high
AH,354,4303,high
AH,154,4303,high
AH,94,4303,high
AH,34,4303,high
AH,254,4303,high
AH,154,4303,high
AH,154,4303,high
AH,34,4303,high
AH,294,4303,high
AH,254,4303,high
AH,254,4303,high
AH,294,4303,high
AH,194,4303,high
AH,354,4303,high
AH,174,4303,high
AH,254,4303,high
AH,334,4303,high
AH,354,4303,high
AH,314,4303,high
AH,354,4303,high
AH,314,4303,high
AH,114,4303,high
AH,194,4303,high
AH,314,4303,high
AH,294,4303,high
AH,354,4303,high
AH,334,4303,high
AH,294,4303,high
AH,294,4303,high
AH,314,4303,high
AH,294,4303,high
AH,314,4303,high
AH,194,4303,high
AH,114,4303,high
AH,354,4303,high
AH,314,4303,high
AH,214,4303,high
AH,314,4303,high
AH,174,4303,high
AH,314,4303,high
AH,354,4303,high
AH,294,4303,high
AH,114,4303,high
AH,194,4303,high
AH,314,4303,high
AH,294,4303,high
AH,314,4303,high
AH,254,4303,high
AH,334,4303,high
AH,314,4303,high
AH,334,4303,high
AH,354,4303,high
AH,174,4303,high
AH,294,4303,high
AH,174,4303,high
AH,334,4303,high
AH,314,4303,high
AH,194,4303,high
AH,194,4303,high
AH,194,4303,high
AH,294,4303,high
AH,314,4303,high
AH,314,4303,high
AH,194,4303,high
AH,114,4303,high
AH,114,4303,high
AH,314,4303,high
AH,314,4303,high
AH,194,4303,high
AH,334,4303,high
AH,314,4303,high
AH,334,4303,high
AH,254,4303,high
AH,334,4303,high
AH,294,4303,high
AH,194,4303,high
AH,314,4303,high
AH,314,4303,high
AH,214,4303,high
AH,214,4303,high
AH,314,4303,high
AH,334,4303,high
AH,354,4303,high
AH,114,4303,high
AH,34,4303,high
AH,314,4303,high
AH,254,4303,high
AH,314,4303,high
AH,354,4303,high
AH,174,4303,high
AH,314,4303,high
AH,214,4303,high
AH,214,4303,high
AH,114,4303,high
AH,174,4303,high
AH,254,4303,high
AH,194,4303,high
AH,194,4303,high
AH,294,4303,high
AE,336,3510,high
AE,336,3510,high
AE,36,3510,high
AE,136,3510,high
AE,76,3510,high
AE,36,3510,high
AE,276,3510,high
AE,196,3510,high
AE,276,3510,high
AE,216,3510,high
AE,76,3510,high
AE,156,3510,high
AE,356,3510,high
AE,76,3510,high
AE,216,3510,high
AE,36,3510,high
AE,336,3510,high
AE,156,3510,high
AE,356,3510,high
AE,36,3510,high
AE,76,3510,high
AE,176,3510,high
AE,256,3510,high
AE,336,3510,high
AE,256,3510,high
AE,276,3510,high
AE,76,3510,high
AE,196,3510,high
AE,56,3510,high
AE,156,3510,high
AE,156,3510,high
AE,156,3510,high
AE,296,3510,high
AE,216,3510,high
AE,196,3510,high
AE,336,3510,high
AE,156,3510,high
AE,156,3510,high
AE,136,3510,high
AE,156,3510,high
AE,256,3510,high
AE,136,3510,high
AE,336,3510,high
AE,156,3510,high
AE,176,3510,high
AE,176,3510,high
AE,296,3510,high
AE,36,3510,high
AE,296,3510,high
AE,216,3510,high
AE,36,3510,high
AE,336,3510,high
AE,36,3510,high
AE,156,3510,high
AE,356,3510,high
AE,296,3510,high
AE,196,3510,high
AE,76,3510,high
AE,36,3510,high
AE,276,3510,high
AE,76,3510,high
AE,196,3510,high
AE,56,3510,high
AE,76,3510,high
AE,276,3510,high
AE,216,3510,high
AE,176,3510,high
AE,136,3510,high
AE,156,3510,high
AE,336,3510,high
AE,296,3510,high
AE,56,3510,high
AE,156,3510,high
AE,136,3510,high
AE,36,3510,high
AE,36,3510,high
AE,116,3510,high
AE,156,3510,high
AE,196,3510,high
AE,276,3510,high
AE,136,3510,high
AE,176,3510,high
AE,176,3510,high
AE,196,3510,high
AE,296,3510,high
AE,176,3510,high
AE,356,3510,high
AE,76,3510,high
AE,156,3510,high
AE,156,3510,high
AE,76,3510,high
AE,276,3510,high
AE,56,3510,high
AE,336,3510,high
AE,216,3510,high
AE,336,3510,high
AE,76,3510,high
AE,256,3510,high
AE,156,3510,high
AE,176,3510,high
AE,196,3510,high
AE,56,3510,high
AE,336,3510,high
AE,156,3510,high
AE,216,3510,high
AE,176,3510,high
AE,276,3510,high
AE,336,3510,high
AE,196,3510,high
AE,36,3510,high
AE,336,3510,high
AE,296,3510,high
AE,36,3510,high
AE,76,3510,high
AE,156,3510,high
AE,36,3510,high
AE,36,3510,high
AE,36,3510,high
AE,136,3510,high
AE,156,3510,high
AE,296,3510,high
AE,176,3510,high
AE,196,3510,high
AE,276,3510,high
AE,356,3510,high
AE,296,3510,high
AE,136,3510,high
AE,296,3510,high
AE,216,3510,high
AE,156,3510,high
AE,136,3510,high
AE,356,3510,high
AE,356,3510,high
AE,56,3510,high
AE,156,3510,high
AE,356,3510,high
AE,156,3510,high
AE,136,3510,high
AE,36,3510,high
AE,36,3510,high
AE,296,3510,high
AE,56,3510,high
AE,36,3510,high
AE,76,3510,high
AE,256,3510,high
AE,156,3510,high
AE,116,3510,high
AE,356,3510,high
AE,176,3510,high
AE,76,3510,high
AE,336,3510,high
AE,196,3510,high
AE,56,3510,high
AE,176,3510,high
AE,156,3510,high
AE,36,3510,high
AE,176,3510,high
AE,336,3510,high
AE,176,3510,high
AE,176,3510,high
AE,296,3510,high
AE,136,3510,high
AE,36,3510,high
AE,216,3510,high
AE,36,3510,high
AE,176,3510,high
AE,336,3510,high
AE,176,3510,high
AE,56,3510,high
AE,156,3510,high
AE,356,3510,high
AE,76,3510,high
AE,156,3510,high
AE,76,3510,high
AE,196,3510,high
AE,216,3510,high
AE,156,3510,high
AE,356,3510,high
AE,156,3510,high
AE,176,3510,high
AE,336,3510,high
AE,116,3510,high
AE,156,3510,high
AE,296,3510,high
AE,76,3510,high
AE,156,3510,high
AE,76,3510,high
AE,156,3510,high
AE,276,3510,high
AE,56,3510,high
AE,76,3510,high
AE,296,3510,high
AE,216,3510,high
AE,196,3510,high
AE,156,3510,high
AE,76,3510,high
AE,36,3510,high
AE,156,3510,high
AE,36,3510,high
AE,136,3510,high
AE,176,3510,high
AE,36,3510,high
AE,356,3510,high
AE,156,3510,high
AE,76,3510,high
AE,296,3510,high
AE,116,3510,high
AE,296,3510,high
AE,176,3510,high
AE,136,3510,high
AE,256,3510,high
AE,196,3510,high
AE,256,3510,high
AE,36,3510,high
AE,56,3510,high
AE,216,3510,high
AE,156,3510,high
AE,76,3510,high
AE,56,3510,high
AE,76,3510,high
AE,76,3510,high
AE,156,3510,high
AE,296,3510,high
AE,276,3510,high
AE,56,3510,high
AE,76,3510,high
AE,36,3510,high
AE,256,3510,high
AE,56,3510,high
AE,336,3510,high
AE,56,3510,high
AE,156,3510,high
AE,196,3510,high
AE,256,3510,high
AE,336,3510,high
AE,296,3510,high
AE,56,3510,high
AE,36,3510,high
AE,176,3510,high
AE,276,3510,high
AE,176,3510,high
AE,296,3510,high
AE,36,3510,high
AE,76,3510,high
AE,176,3510,high
AE,36,3510,high
AE,76,3510,high
AE,156,3510,high
AE,336,3510,high
AE,276,3510,high
AE,336,3510,high
AE,156,3510,high
AE,176,3510,high
AE,176,3510,high
AE,76,3510,high
AE,136,3510,high
AE,56,3510,high
AE,176,3510,high
AE,36,3510,high
AE,76,3510,high
AE,276,3510,high
AE,356,3510,high
AE,216,3510,high
AE,36,3510,high
AE,36,3510,high
AE,356,3510,high
AE,76,3510,high
AE,156,3510,high
AE,296,3510,high
AE,56,3510,high
AE,356,3510,high
AE,296,3510,high
AE,76,3510,high
AE,36,3510,high
AE,216,3510,high
AE,176,3510,high
AE,56,3510,high
AE,196,3510,high
AE,56,3510,high
AE,296,3510,high
AE,176,3510,high
AE,76,3510,high
AE,156,3510,high
AE,196,3510,high
AE,176,3510,high
AE,256,3510,high
AE,196,3510,high
AE,336,3510,high
AE,76,3510,high
AE,176,3510,high
AE,76,3510,high
AE,276,3510,high
AE,356,3510,high
AE,136,3510,high
AE,356,3510,high
AE,136,3510,high
AE,56,3510,high
AE,176,3510,high
AE,156,3510,high
AE,36,3510,high
AE,296,3510,high
AE,76,3510,high
AE,356,3510,high
AE,176,3510,high
AE,156,3510,high
AE,56,3510,high
AE,56,3510,high
AE,76,3510,high
AE,76,3510,high
AE,256,3510,high
AE,256,3510,high
AE,176,3510,high
AE,276,3510,high
AE,56,3510,high
AE,356,3510,high
AE,156,3510,high
AE,76,3510,high
AE,176,3510,high
AE,156,3510,high
AE,256,3510,high
AE,196,3510,high
AE,76,3510,high
AE,336,3510,high
AE,36,3510,high
AE,296,3510,high
AE,176,3510,high
AE,156,3510,high
AE,336,3510,high
AE,76,3510,high
AE,136,3510,high
AE,276,3510,high
AE,36,3510,high
AE,36,3510,high
AE,196,3510,high
AE,176,3510,high
AE,36,3510,high
AE,76,3510,high
AE,36,3510,high
AE,156,3510,high
AE,56,3510,high
AE,76,3510,high
AE,176,3510,high
AE,356,3510,high
AE,196,3510,high
AE,76,3510,high
AE,196,3510,high
AE,176,3510,high
AE,36,3510,high
AE,56,3510,high
AE,336,3510,high
AE,336,3510,high
AE,36,3510,high
AE,36,3510,high
AE,156,3510,high
AE,356,3510,high
AE,76,3510,high
AE,336,3510,high
AE,356,3510,high
AE,256,3510,high
AE,296,3510,high
AE,56,3510,high
AE,136,3510,high
AE,156,3510,high
AE,276,3510,high
AE,36,3510,high
AE,176,3510,high
AE,176,3510,high
AE,256,3510,high
AE,336,3510,high
AE,296,3510,high
AE,36,3510,high
AE,36,3510,high
AE,76,3510,high
AE,336,3510,high
AE,76,3510,high
AE,296,3510,high
AE,356,3510,high
AE,76,3510,high
